PassengerId;Pclass;Sex;Age;SibSp;Parch;Fare;Embarked
297;1.0;1;0.2900226187484292;0.0;0.0;0.014110458666029575;0
298;0.0;0;0.01985423473234481;0.125;0.3333333333333333;0.29580589980036276;2
299;0.0;1;0.34656948982156316;0.0;0.0;0.05953203526170282;2
300;0.0;0;0.6230208595124404;0.0;0.16666666666666666;0.4831284260198326;0
301;1.0;0;0.34656948982156316;0.0;0.0;0.015126992566498259;1
302;1.0;1;0.34656948982156316;0.25;0.0;0.04538097769949478;1
303;1.0;1;0.2334757476752953;0.0;0.0;0.0;2
304;0.5;0;0.34656948982156316;0.0;0.0;0.024105594605968193;1
305;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
306;0.0;1;0.006282985674792663;0.125;0.3333333333333333;0.29580589980036276;2
307;0.0;0;0.34656948982156316;0.0;0.0;0.21642978772242535;0
308;0.0;0;0.20834380497612465;0.125;0.0;0.2125586439344078;0
309;0.5;1;0.37170143252073384;0.125;0.0;0.04684488020593009;0
310;0.0;0;0.37170143252073384;0.0;0.0;0.11111839809247648;0
311;0.0;0;0.2963056044232219;0.0;0.0;0.16231419173453318;0
312;0.0;0;0.22090977632571;0.25;0.3333333333333333;0.5121218935012878;0
313;0.5;0;0.32143754712239253;0.125;0.16666666666666666;0.050748620223090936;2
314;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
315;0.5;1;0.5350590600653431;0.125;0.16666666666666666;0.05123658772523604;2
316;1.0;0;0.32143754712239253;0.0;0.0;0.015330377421392339;2
317;0.5;0;0.2963056044232219;0.125;0.0;0.050748620223090936;2
318;0.5;1;0.6732847449107816;0.0;0.0;0.027326180120125887;2
319;0.0;0;0.38426740387031916;0.0;0.3333333333333333;0.32179836714362564;2
320;0.0;0;0.49736114601658704;0.125;0.16666666666666666;0.2625265161540666;0
321;1.0;1;0.2711736617240512;0.0;0.0;0.014151057562208049;2
322;1.0;1;0.33400351847197784;0.0;0.0;0.015411575213749286;2
323;0.5;0;0.37170143252073384;0.0;0.0;0.024105594605968193;1
324;0.5;0;0.2711736617240512;0.125;0.16666666666666666;0.056604230248832196;2
325;1.0;1;0.34656948982156316;1.0;0.3333333333333333;0.13575255909676825;2
326;0.0;0;0.4470972606182458;0.0;0.0;0.2647385704347907;0
327;1.0;1;0.7612465443578789;0.0;0.0;0.012174789178520372;2
328;0.5;0;0.4470972606182458;0.0;0.0;0.025374310111545468;2
329;1.0;0;0.38426740387031916;0.125;0.16666666666666666;0.04006213192611313;2
330;0.0;0;0.19577783362653933;0.0;0.16666666666666666;0.11316786160148591;0
331;1.0;0;0.34656948982156316;0.25;0.0;0.04538097769949478;1
332;0.0;1;0.5664739884393064;0.0;0.0;0.055628295244541985;2
333;0.0;1;0.4722292033174164;0.0;0.16666666666666666;0.2995388511917728;2
334;1.0;1;0.19577783362653933;0.25;0.0;0.03513366015444757;2
335;0.0;0;0.34656948982156316;0.125;0.0;0.2608674266467732;2
336;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
337;0.0;1;0.35913546117114853;0.125;0.0;0.12999454257145598;2
338;0.0;0;0.5099271173661725;0.0;0.0;0.2625265161540666;0
339;1.0;1;0.5601910027645137;0.0;0.0;0.015712553569072387;2
340;0.0;1;0.5601910027645137;0.0;0.0;0.06929138530460494;2
341;0.5;1;0.01985423473234481;0.125;0.16666666666666666;0.050748620223090936;2
342;0.0;0;0.2963056044232219;0.375;0.3333333333333333;0.5133418122566507;2
343;0.5;1;0.34656948982156316;0.0;0.0;0.025374310111545468;2
344;0.5;1;0.3088715757728072;0.0;0.0;0.025374310111545468;2
345;0.5;1;0.4470972606182458;0.0;0.0;0.025374310111545468;2
346;0.5;0;0.2963056044232219;0.0;0.0;0.025374310111545468;2
347;0.5;0;0.49736114601658704;0.0;0.0;0.025374310111545468;2
348;1.0;0;0.34656948982156316;0.125;0.0;0.031425107138144774;2
349;1.0;1;0.032420206081930136;0.125;0.16666666666666666;0.031034733136428686;2
350;1.0;1;0.5224930887157577;0.0;0.0;0.016908073949327893;2
351;1.0;1;0.2837396330736366;0.0;0.0;0.01800600082915438;2
352;0.0;1;0.34656948982156316;0.0;0.0;0.06831545030031472;2
353;1.0;1;0.18321186227695402;0.125;0.16666666666666666;0.014110458666029575;0
354;1.0;1;0.3088715757728072;0.125;0.0;0.034743286152731485;2
355;1.0;1;0.34656948982156316;0.0;0.0;0.014102260811993537;0
356;1.0;1;0.34656948982156316;0.0;0.0;0.018542765081513996;2
357;0.0;0;0.2711736617240512;0.0;0.16666666666666666;0.10735285047192313;2
358;0.5;0;0.4722292033174164;0.0;0.0;0.025374310111545468;2
359;1.0;0;0.34656948982156316;0.0;0.0;0.01537917417160685;1
360;1.0;0;0.34656948982156316;0.0;0.0;0.01537917417160685;1
361;1.0;1;0.49736114601658704;0.125;0.6666666666666666;0.05445717323939373;2
362;0.5;1;0.35913546117114853;0.125;0.0;0.05410739813385612;0
363;1.0;0;0.5601910027645137;0.0;0.16666666666666666;0.028212719478023115;0
364;1.0;1;0.4345312892686604;0.0;0.0;0.013760683560491965;2
365;1.0;1;0.34656948982156316;0.125;0.0;0.030253985132996517;1
366;1.0;1;0.37170143252073384;0.0;0.0;0.014151057562208049;2
367;0.0;0;0.7486805730082936;0.125;0.0;0.14687821814567664;0
368;1.0;0;0.34656948982156316;0.0;0.0;0.014110458666029575;0
369;1.0;0;0.34656948982156316;0.0;0.0;0.015126992566498259;1
370;0.0;0;0.2963056044232219;0.0;0.0;0.13526459159462315;0
371;0.0;1;0.3088715757728072;0.125;0.0;0.1082149914547131;0
372;1.0;1;0.22090977632571;0.125;0.0;0.012678957201736696;2
373;1.0;1;0.2334757476752953;0.0;0.0;0.015712553569072387;2
374;0.0;1;0.2711736617240512;0.0;0.0;0.2647385704347907;0
375;1.0;0;0.032420206081930136;0.375;0.16666666666666666;0.04113566043083236;2
376;0.0;0;0.34656948982156316;0.125;0.0;0.16038672010106003;0
377;1.0;0;0.2711736617240512;0.0;0.0;0.014151057562208049;2
378;0.0;1;0.33400351847197784;0.0;0.3333333333333333;0.41282050681475896;0
379;1.0;1;0.24604171902488062;0.0;0.0;0.007831878409428937;0
380;1.0;1;0.2334757476752953;0.0;0.0;0.015175789316712771;2
381;0.0;0;0.5224930887157577;0.0;0.0;0.4440992237022602;0
382;1.0;0;0.007288263382759488;0.0;0.3333333333333333;0.030725752114070404;0
383;1.0;1;0.39683337521990447;0.0;0.0;0.015468569817999833;2
384;0.0;0;0.4345312892686604;0.125;0.0;0.10149724044618187;2
385;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
386;0.5;1;0.22090977632571;0.0;0.0;0.1434624456306609;2
387;1.0;1;0.007288263382759488;0.625;0.3333333333333333;0.09154270340242172;2
388;0.5;0;0.4470972606182458;0.0;0.0;0.025374310111545468;2
389;1.0;1;0.34656948982156316;0.0;0.0;0.015086393670319786;1
390;0.5;0;0.20834380497612465;0.0;0.0;0.023422440102965045;0
391;0.0;1;0.4470972606182458;0.125;0.3333333333333333;0.23422440102965048;2
392;1.0;1;0.2586076903744659;0.0;0.0;0.015216388212891242;2
393;1.0;1;0.34656948982156316;0.25;0.0;0.015468569817999833;2
394;0.0;0;0.2837396330736366;0.125;0.0;0.22109807522194713;0
395;1.0;0;0.2963056044232219;0.0;0.3333333333333333;0.03259622914329302;2
396;1.0;1;0.2711736617240512;0.0;0.0;0.015216388212891242;2
397;1.0;0;0.38426740387031916;0.0;0.0;0.015330377421392339;2
398;0.5;1;0.5727569741140991;0.0;0.0;0.050748620223090936;2
399;0.5;1;0.2837396330736366;0.0;0.0;0.020494635090094415;2
400;0.5;0;0.34656948982156316;0.0;0.0;0.02469115560854232;2
401;1.0;1;0.4847951746670017;0.0;0.0;0.015468569817999833;2
402;1.0;1;0.32143754712239253;0.0;0.0;0.015712553569072387;2
403;1.0;0;0.2586076903744659;0.125;0.0;0.019177122834302632;2
404;1.0;1;0.34656948982156316;0.125;0.0;0.030937139635999665;2
405;1.0;0;0.24604171902488062;0.0;0.0;0.016908073949327893;2
406;0.5;1;0.4219653179190751;0.125;0.0;0.04098927018018883;2
407;1.0;1;0.6355868308620256;0.0;0.0;0.015126992566498259;2
408;0.5;1;0.032420206081930136;0.125;0.16666666666666666;0.03659756266088288;2
409;1.0;1;0.2586076903744659;0.0;0.0;0.015175789316712771;2
410;1.0;0;0.34656948982156316;0.375;0.16666666666666666;0.049707687947515;2
411;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
412;1.0;1;0.34656948982156316;0.0;0.0;0.013386510079847098;1
413;0.0;0;0.4093993465694898;0.125;0.0;0.17566830077223786;1
414;0.5;1;0.34656948982156316;0.0;0.0;0.0;2
415;1.0;1;0.5476250314149284;0.0;0.0;0.015468569817999833;2
416;1.0;0;0.34656948982156316;0.0;0.0;0.015712553569072387;2
417;0.5;0;0.4219653179190751;0.125;0.16666666666666666;0.06343577527886367;2
418;0.5;0;0.22090977632571;0.0;0.3333333333333333;0.025374310111545468;2
419;0.5;1;0.37170143252073384;0.0;0.0;0.025374310111545468;2
420;1.0;0;0.12038200552902739;0.0;0.3333333333333333;0.04713766070721715;2
421;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;0
422;1.0;1;0.2586076903744659;0.0;0.0;0.015094396337354966;1
423;1.0;1;0.35913546117114853;0.0;0.0;0.015370976317570811;2
424;1.0;0;0.34656948982156316;0.125;0.16666666666666666;0.028106928123558056;2
425;1.0;1;0.22090977632571;0.125;0.16666666666666666;0.039452172548431745;2
426;1.0;1;0.34656948982156316;0.0;0.0;0.014151057562208049;2
427;0.5;0;0.34656948982156316;0.125;0.0;0.050748620223090936;2
428;0.5;0;0.2334757476752953;0.0;0.0;0.050748620223090936;2
429;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
430;1.0;1;0.39683337521990447;0.0;0.0;0.015712553569072387;2
431;0.0;1;0.34656948982156316;0.0;0.0;0.051822148727810165;2
432;1.0;0;0.34656948982156316;0.125;0.0;0.031425107138144774;2
433;0.5;0;0.5224930887157577;0.125;0.0;0.050748620223090936;2
434;1.0;1;0.20834380497612465;0.0;0.0;0.013907073811135496;2
435;0.0;1;0.6230208595124404;0.125;0.0;0.1091095334796455;2
436;0.0;0;0.17064589092736868;0.125;0.3333333333333333;0.23422440102965048;2
437;1.0;0;0.2586076903744659;0.25;0.3333333333333333;0.06709553154495196;2
438;0.5;0;0.2963056044232219;0.25;0.5;0.03659756266088288;2
439;0.0;1;0.7989444584066349;0.125;0.6666666666666666;0.5133418122566507;2
440;0.5;1;0.38426740387031916;0.0;0.0;0.020494635090094415;2
441;0.5;0;0.5601910027645137;0.125;0.16666666666666666;0.05123658772523604;2
442;1.0;1;0.24604171902488062;0.0;0.0;0.018542765081513996;2
443;1.0;1;0.3088715757728072;0.125;0.0;0.015175789316712771;2
444;0.5;0;0.34656948982156316;0.0;0.0;0.025374310111545468;2
445;1.0;1;0.34656948982156316;0.0;0.0;0.015834545444608664;2
446;0.0;1;0.04498617743151546;0.0;0.3333333333333333;0.15977676072337862;2
447;0.5;0;0.15807991957778336;0.0;0.16666666666666666;0.038061465167318204;2
448;0.0;1;0.4219653179190751;0.0;0.0;0.051822148727810165;2
449;1.0;0;0.05755214878110078;0.25;0.16666666666666666;0.03758969818624431;0
450;0.0;1;0.648152802211611;0.0;0.0;0.05953203526170282;2
451;0.5;1;0.4470972606182458;0.125;0.3333333333333333;0.05416439273810667;2
452;1.0;1;0.34656948982156316;0.125;0.0;0.03897240290032268;2
453;0.0;1;0.37170143252073384;0.0;0.0;0.05416439273810667;0
454;0.0;1;0.610454888162855;0.125;0.0;0.17391981561855152;0
455;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
456;1.0;1;0.35913546117114853;0.0;0.0;0.015411575213749286;0
457;0.0;1;0.8115104297562202;0.0;0.0;0.051822148727810165;2
458;0.0;0;0.34656948982156316;0.125;0.0;0.10122885832000206;2
459;0.5;0;0.6230208595124404;0.0;0.0;0.020494635090094415;2
460;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
461;0.0;1;0.5978889168132697;0.0;0.0;0.051822148727810165;2
462;1.0;1;0.4219653179190751;0.0;0.0;0.015712553569072387;2
463;0.0;1;0.5853229454636844;0.0;0.0;0.07514699533034619;2
464;0.5;1;0.5978889168132697;0.0;0.0;0.025374310111545468;2
465;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
466;1.0;1;0.4722292033174164;0.0;0.0;0.013760683560491965;2
467;0.5;1;0.34656948982156316;0.0;0.0;0.0;2
468;0.0;1;0.6984166876099522;0.0;0.0;0.051822148727810165;2
469;1.0;1;0.34656948982156316;0.0;0.0;0.015078195816283748;1
470;1.0;0;0.0041467705453631576;0.25;0.16666666666666666;0.03758969818624431;0
471;1.0;1;0.34656948982156316;0.0;0.0;0.014151057562208049;2
472;1.0;1;0.4722292033174164;0.0;0.0;0.016908073949327893;2
473;0.5;0;0.4093993465694898;0.125;0.3333333333333333;0.05416439273810667;2
474;0.5;0;0.2837396330736366;0.0;0.0;0.026919605597338588;0
475;1.0;0;0.2711736617240512;0.0;0.0;0.019201521209409888;2
476;0.0;1;0.34656948982156316;0.0;0.0;0.10149724044618187;2
477;0.5;1;0.4219653179190751;0.125;0.0;0.04098927018018883;2
478;1.0;1;0.35913546117114853;0.125;0.0;0.013752485706455927;2
479;1.0;1;0.2711736617240512;0.0;0.0;0.014679623960531627;2
480;1.0;0;0.01985423473234481;0.0;0.16666666666666666;0.023983602730431916;2
481;1.0;1;0.10781603417944208;0.625;0.3333333333333333;0.09154270340242172;2
482;0.5;1;0.34656948982156316;0.0;0.0;0.0;2
483;1.0;1;0.6230208595124404;0.0;0.0;0.015712553569072387;2
484;1.0;0;0.7863784870570495;0.0;0.0;0.018713553707264782;2
485;0.0;1;0.3088715757728072;0.125;0.0;0.17777475888549785;0
486;1.0;0;0.34656948982156316;0.375;0.16666666666666666;0.049707687947515;2
487;0.0;0;0.4345312892686604;0.125;0.0;0.17566830077223786;2
488;0.0;1;0.723548630309123;0.0;0.0;0.057970539254838485;0
489;1.0;1;0.37170143252073384;0.0;0.0;0.015712553569072387;2
490;1.0;1;0.10781603417944208;0.125;0.16666666666666666;0.031034733136428686;2
491;1.0;1;0.34656948982156316;0.125;0.0;0.03897240290032268;2
492;1.0;1;0.2586076903744659;0.0;0.0;0.014151057562208049;2
493;0.0;1;0.685850716260367;0.0;0.0;0.05953203526170282;2
494;0.0;1;0.8869062578537321;0.0;0.0;0.09662576327876685;0
495;1.0;1;0.2586076903744659;0.0;0.0;0.015712553569072387;2
496;1.0;1;0.34656948982156316;0.0;0.0;0.028220722145058292;0
497;0.0;0;0.6732847449107816;0.125;0.0;0.1527664244005612;0
498;1.0;1;0.34656948982156316;0.0;0.0;0.029473237129564348;2
499;0.0;0;0.3088715757728072;0.125;0.3333333333333333;0.29580589980036276;2
500;1.0;1;0.2963056044232219;0.0;0.0;0.015216388212891242;2
501;1.0;1;0.20834380497612465;0.0;0.0;0.016908073949327893;2
502;1.0;0;0.2586076903744659;0.0;0.0;0.015126992566498259;1
503;1.0;0;0.34656948982156316;0.0;0.0;0.014891206669461744;1
504;1.0;0;0.4596632319678311;0.0;0.0;0.018713553707264782;2
505;0.0;0;0.19577783362653933;0.0;0.0;0.16883675574220638;2
506;0.0;1;0.22090977632571;0.125;0.0;0.2125586439344078;0
507;0.5;0;0.4093993465694898;0.0;0.3333333333333333;0.050748620223090936;2
508;0.0;1;0.34656948982156316;0.0;0.0;0.051822148727810165;2
509;1.0;1;0.34656948982156316;0.0;0.0;0.04396587194327397;2
510;1.0;1;0.32143754712239253;0.0;0.0;0.11027245763075773;2
511;1.0;1;0.35913546117114853;0.0;0.0;0.015126992566498259;1
512;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
513;0.0;1;0.4470972606182458;0.0;0.0;0.05130978285055781;2
514;0.0;0;0.6732847449107816;0.125;0.0;0.11594107850967697;0
515;1.0;1;0.2963056044232219;0.0;0.0;0.014630827210317117;2
516;0.0;1;0.5853229454636844;0.0;0.0;0.06640417918791278;2
517;0.5;0;0.4219653179190751;0.0;0.0;0.020494635090094415;2
518;1.0;1;0.34656948982156316;0.0;0.0;0.04713766070721715;1
519;0.5;0;0.4470972606182458;0.125;0.0;0.050748620223090936;2
520;1.0;1;0.39683337521990447;0.0;0.0;0.015411575213749286;2
521;0.0;0;0.37170143252073384;0.0;0.0;0.18249984580226933;2
522;1.0;1;0.2711736617240512;0.0;0.0;0.015411575213749286;2
523;1.0;1;0.34656948982156316;0.0;0.0;0.014102260811993537;0
524;0.0;0;0.5476250314149284;0.0;0.16666666666666666;0.11316786160148591;0
525;1.0;1;0.34656948982156316;0.0;0.0;0.014110458666029575;0
526;1.0;1;0.5036441316913798;0.0;0.0;0.015126992566498259;1
527;0.5;0;0.6230208595124404;0.0;0.0;0.020494635090094415;2
528;0.0;1;0.34656948982156316;0.0;0.0;0.4328841690069588;2
529;1.0;1;0.4847951746670017;0.0;0.0;0.015468569817999833;2
530;0.5;1;0.2837396330736366;0.25;0.16666666666666666;0.022446505098674838;2
531;0.5;0;0.01985423473234481;0.125;0.16666666666666666;0.050748620223090936;2
532;1.0;1;0.34656948982156316;0.0;0.0;0.014110458666029575;0
533;1.0;1;0.20834380497612465;0.125;0.16666666666666666;0.014110458666029575;0
534;1.0;0;0.34656948982156316;0.0;0.3333333333333333;0.04364049521284362;0
535;1.0;0;0.37170143252073384;0.0;0.0;0.016908073949327893;2
536;0.5;0;0.08268409148027142;0.0;0.3333333333333333;0.05123658772523604;2
537;0.0;1;0.5601910027645137;0.0;0.0;0.051822148727810165;2
538;0.0;0;0.37170143252073384;0.0;0.0;0.20772776566317125;0
539;1.0;1;0.34656948982156316;0.0;0.0;0.028302115124416098;2
540;0.0;0;0.2711736617240512;0.0;0.3333333333333333;0.09661756542473082;0
541;0.0;0;0.4470972606182458;0.0;0.3333333333333333;0.13858277060920987;2
542;1.0;0;0.10781603417944208;0.5;0.3333333333333333;0.06104473451835265;2
543;1.0;0;0.1329479768786127;0.5;0.3333333333333333;0.06104473451835265;2
544;0.5;1;0.39683337521990447;0.125;0.0;0.050748620223090936;2
545;0.0;1;0.6230208595124404;0.125;0.0;0.20772776566317125;0
546;0.0;1;0.7989444584066349;0.0;0.0;0.050748620223090936;2
547;0.5;0;0.2334757476752953;0.125;0.0;0.050748620223090936;2
548;0.5;1;0.34656948982156316;0.0;0.0;0.02705779799394608;0
549;1.0;1;0.4093993465694898;0.125;0.16666666666666666;0.04006213192611313;2
550;0.5;1;0.09525006282985675;0.125;0.16666666666666666;0.07173122281533045;2
551;0.0;1;0.20834380497612465;0.0;0.3333333333333333;0.21642978772242535;0
552;0.5;1;0.33400351847197784;0.0;0.0;0.050748620223090936;2
553;1.0;1;0.34656948982156316;0.0;0.0;0.015281580671177828;1
554;1.0;1;0.2711736617240512;0.0;0.0;0.014102260811993537;0
555;1.0;0;0.2711736617240512;0.0;0.0;0.015175789316712771;2
556;0.0;1;0.7738125157074642;0.0;0.0;0.051822148727810165;2
557;0.0;0;0.5978889168132697;0.125;0.0;0.07729405233978466;0
558;0.0;1;0.34656948982156316;0.0;0.0;0.4440992237022602;0
559;0.0;0;0.4847951746670017;0.125;0.16666666666666666;0.1554664461834305;2
560;1.0;0;0.4470972606182458;0.125;0.0;0.033962538149299316;2
561;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
562;1.0;1;0.49736114601658704;0.0;0.0;0.015411575213749286;2
563;0.5;1;0.34656948982156316;0.0;0.0;0.026350245115835676;2
564;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
565;1.0;0;0.34656948982156316;0.0;0.0;0.015712553569072387;2
566;1.0;1;0.2963056044232219;0.25;0.0;0.04713766070721715;2
567;1.0;1;0.2334757476752953;0.0;0.0;0.015411575213749286;2
568;1.0;0;0.35913546117114853;0.0;0.6666666666666666;0.04113566043083236;2
569;1.0;1;0.34656948982156316;0.0;0.0;0.014110458666029575;0
570;1.0;1;0.39683337521990447;0.0;0.0;0.015330377421392339;2
571;0.5;1;0.7738125157074642;0.0;0.0;0.020494635090094415;2
572;0.0;0;0.6607187735611963;0.25;0.0;0.10048070654571319;2
573;0.0;1;0.4470972606182458;0.0;0.0;0.051504969851415845;2
574;1.0;0;0.34656948982156316;0.0;0.0;0.015126992566498259;1
575;1.0;1;0.19577783362653933;0.0;0.0;0.015712553569072387;2
576;1.0;1;0.2334757476752953;0.0;0.0;0.028302115124416098;2
577;0.5;0;0.4219653179190751;0.0;0.0;0.025374310111545468;2
578;0.0;0;0.4847951746670017;0.125;0.0;0.1091095334796455;2
579;1.0;0;0.34656948982156316;0.125;0.0;0.028220722145058292;0
580;1.0;1;0.39683337521990447;0.0;0.0;0.015468569817999833;2
581;0.5;0;0.3088715757728072;0.125;0.16666666666666666;0.05855610025741262;2
582;0.0;0;0.4847951746670017;0.125;0.16666666666666666;0.21642978772242535;0
583;0.5;1;0.6732847449107816;0.0;0.0;0.050748620223090936;2
584;0.0;1;0.4470972606182458;0.0;0.0;0.07831878409428937;0
585;1.0;1;0.34656948982156316;0.0;0.0;0.017005667449756914;0
586;0.0;0;0.22090977632571;0.0;0.3333333333333333;0.1554664461834305;2
587;0.5;1;0.5853229454636844;0.0;0.0;0.02927805012870631;2
588;0.0;1;0.7486805730082936;0.125;0.16666666666666666;0.15458810467956932;0
589;1.0;1;0.2711736617240512;0.0;0.0;0.015712553569072387;2
590;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
591;1.0;1;0.4345312892686604;0.0;0.0;0.013907073811135496;2
592;0.0;0;0.648152802211611;0.125;0.0;0.1527664244005612;0
