PassengerId;Pclass;Sex;Age;SibSp;Parch;Fare;Embarked
593;1.0;1;0.5853229454636844;0.0;0.0;0.014151057562208049;2
594;1.0;0;0.34656948982156316;0.0;0.3333333333333333;0.015126992566498259;1
595;0.5;1;0.4596632319678311;0.125;0.0;0.050748620223090936;2
596;1.0;1;0.4470972606182458;0.125;0.16666666666666666;0.04713766070721715;2
597;0.5;0;0.34656948982156316;0.0;0.0;0.06441171028315387;2
598;1.0;1;0.610454888162855;0.0;0.0;0.0;2
599;1.0;1;0.34656948982156316;0.0;0.0;0.014102260811993537;0
600;0.0;1;0.610454888162855;0.125;0.0;0.11111839809247648;0
601;0.5;0;0.2963056044232219;0.25;0.16666666666666666;0.05270049023167135;2
602;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
603;0.0;1;0.34656948982156316;0.0;0.0;0.08275928836380983;2
604;1.0;1;0.5476250314149284;0.0;0.0;0.015712553569072387;2
605;0.0;1;0.4345312892686604;0.0;0.0;0.051822148727810165;0
606;1.0;1;0.4470972606182458;0.125;0.0;0.030351578633425542;2
607;1.0;1;0.37170143252073384;0.0;0.0;0.015411575213749286;2
608;0.0;1;0.33400351847197784;0.0;0.0;0.05953203526170282;2
609;0.5;0;0.2711736617240512;0.125;0.3333333333333333;0.08115719346076702;0
610;0.0;0;0.49736114601658704;0.0;0.0;0.2995388511917728;2
611;1.0;0;0.4847951746670017;0.125;0.8333333333333333;0.06104473451835265;2
612;1.0;1;0.34656948982156316;0.0;0.0;0.013760683560491965;2
613;1.0;0;0.34656948982156316;0.125;0.0;0.030253985132996517;1
614;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
615;1.0;1;0.4345312892686604;0.0;0.0;0.015712553569072387;2
616;0.5;0;0.2963056044232219;0.125;0.3333333333333333;0.12687155055772734;2
617;1.0;1;0.4219653179190751;0.125;0.16666666666666666;0.028106928123558056;2
618;1.0;0;0.32143754712239253;0.125;0.0;0.031425107138144774;2
619;0.5;0;0.04498617743151546;0.25;0.16666666666666666;0.07612293033463641;2
620;0.5;1;0.32143754712239253;0.0;0.0;0.020494635090094415;2
621;1.0;1;0.33400351847197784;0.125;0.0;0.028212719478023115;0
622;0.0;1;0.5224930887157577;0.125;0.0;0.10257896680493714;2
623;1.0;1;0.24604171902488062;0.125;0.16666666666666666;0.030725752114070404;0
624;1.0;1;0.2586076903744659;0.0;0.0;0.015330377421392339;2
625;1.0;1;0.2586076903744659;0.0;0.0;0.031425107138144774;2
626;0.0;1;0.7612465443578789;0.0;0.0;0.06308600017332605;2
627;0.5;1;0.7109826589595376;0.0;0.0;0.024105594605968193;1
628;0.0;0;0.2586076903744659;0.0;0.0;0.15216446768991498;2
629;1.0;1;0.32143754712239253;0.0;0.0;0.015411575213749286;2
630;1.0;1;0.34656948982156316;0.0;0.0;0.015094396337354966;1
631;0.0;1;1.0;0.0;0.0;0.05855610025741262;2
632;1.0;1;0.6355868308620256;0.0;0.0;0.013768881414528002;2
633;0.0;1;0.39683337521990447;0.0;0.0;0.05953203526170282;0
634;0.0;1;0.34656948982156316;0.0;0.0;0.0;2
635;1.0;0;0.10781603417944208;0.375;0.3333333333333333;0.05445717323939373;2
636;0.5;0;0.34656948982156316;0.0;0.0;0.025374310111545468;2
637;1.0;1;0.39683337521990447;0.0;0.0;0.015468569817999833;2
638;0.5;1;0.38426740387031916;0.125;0.16666666666666666;0.05123658772523604;2
639;1.0;0;0.5099271173661725;0.0;0.8333333333333333;0.07746484096553544;2
640;1.0;1;0.34656948982156316;0.125;0.0;0.031425107138144774;2
641;1.0;1;0.24604171902488062;0.0;0.0;0.015330377421392339;2
642;0.0;0;0.2963056044232219;0.0;0.0;0.13526459159462315;0
643;1.0;0;0.01985423473234481;0.375;0.3333333333333333;0.05445717323939373;2
644;1.0;1;0.34656948982156316;0.0;0.0;0.11027245763075773;2
645;1.0;0;0.0041467705453631576;0.25;0.16666666666666666;0.03758969818624431;0
646;0.0;1;0.5978889168132697;0.125;0.0;0.1497654242623688;0
647;1.0;1;0.2334757476752953;0.0;0.0;0.015411575213749286;2
648;0.0;1;0.6984166876099522;0.0;0.0;0.06929138530460494;0
649;1.0;1;0.34656948982156316;0.0;0.0;0.014736618564782174;2
650;1.0;0;0.2837396330736366;0.0;0.0;0.014736618564782174;2
651;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
652;0.5;0;0.22090977632571;0.0;0.16666666666666666;0.044893010197349675;2
653;1.0;1;0.2586076903744659;0.0;0.0;0.01646070534336126;2
654;1.0;0;0.34656948982156316;0.0;0.0;0.015281580671177828;1
655;1.0;0;0.22090977632571;0.0;0.0;0.013175122557917838;1
656;0.5;1;0.2963056044232219;0.25;0.0;0.1434624456306609;2
657;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
658;1.0;0;0.39683337521990447;0.125;0.16666666666666666;0.030253985132996517;1
659;0.5;1;0.2837396330736366;0.0;0.0;0.025374310111545468;2
660;0.0;1;0.723548630309123;0.0;0.3333333333333333;0.22109807522194713;0
661;0.0;1;0.6230208595124404;0.25;0.0;0.2608674266467732;2
662;1.0;1;0.49736114601658704;0.0;0.0;0.014102260811993537;0
663;0.0;1;0.5853229454636844;0.0;0.0;0.04994347384455151;2
664;1.0;1;0.4470972606182458;0.0;0.0;0.014630827210317117;2
665;1.0;1;0.24604171902488062;0.125;0.0;0.015468569817999833;2
666;0.5;1;0.39683337521990447;0.25;0.0;0.1434624456306609;2
667;0.5;1;0.3088715757728072;0.0;0.0;0.025374310111545468;2
668;1.0;1;0.34656948982156316;0.0;0.0;0.015175789316712771;2
669;1.0;1;0.5350590600653431;0.0;0.0;0.015712553569072387;2
670;0.0;0;0.34656948982156316;0.125;0.0;0.10149724044618187;2
671;0.5;0;0.49736114601658704;0.125;0.16666666666666666;0.07612293033463641;2
672;0.0;1;0.38426740387031916;0.125;0.0;0.10149724044618187;2
673;0.5;1;0.8743402865041467;0.0;0.0;0.020494635090094415;2
674;0.5;1;0.38426740387031916;0.0;0.0;0.025374310111545468;2
675;0.5;1;0.34656948982156316;0.0;0.0;0.0;2
676;1.0;1;0.22090977632571;0.0;0.0;0.015175789316712771;2
677;1.0;1;0.30258859009801453;0.0;0.0;0.015712553569072387;2
678;1.0;0;0.22090977632571;0.0;0.0;0.019209719063445922;2
679;1.0;0;0.5350590600653431;0.125;1.0;0.09154270340242172;2
680;0.0;1;0.4470972606182458;0.0;0.16666666666666666;1.0;0
681;1.0;0;0.34656948982156316;0.0;0.0;0.01588334219482317;1
682;0.0;1;0.33400351847197784;0.0;0.0;0.1497654242623688;0
683;1.0;1;0.24604171902488062;0.0;0.0;0.01800600082915438;2
684;1.0;1;0.17064589092736868;0.625;0.3333333333333333;0.09154270340242172;2
685;0.5;1;0.7486805730082936;0.125;0.16666666666666666;0.07612293033463641;2
686;0.5;1;0.3088715757728072;0.125;0.3333333333333333;0.08115719346076702;0
687;1.0;1;0.17064589092736868;0.5;0.16666666666666666;0.07746484096553544;2
688;1.0;1;0.2334757476752953;0.0;0.0;0.019852079483269742;2
689;1.0;1;0.22090977632571;0.0;0.0;0.015216388212891242;2
690;0.0;0;0.18321186227695402;0.0;0.16666666666666666;0.41250332793836464;2
691;0.0;1;0.38426740387031916;0.125;0.0;0.11125659048908397;2
692;1.0;0;0.04498617743151546;0.0;0.16666666666666666;0.026187654344120927;0
693;1.0;1;0.34656948982156316;0.0;0.0;0.11027245763075773;2
694;1.0;1;0.3088715757728072;0.0;0.0;0.014102260811993537;0
695;0.0;1;0.7486805730082936;0.0;0.0;0.051822148727810165;2
696;0.5;1;0.648152802211611;0.0;0.0;0.026350245115835676;2
697;1.0;1;0.5476250314149284;0.0;0.0;0.015712553569072387;2
698;1.0;0;0.34656948982156316;0.0;0.0;0.015094396337354966;1
699;0.0;1;0.610454888162855;0.125;0.16666666666666666;0.21642978772242535;0
700;1.0;1;0.5224930887157577;0.0;0.0;0.014931805565640218;2
701;0.0;0;0.22090977632571;0.125;0.0;0.4440992237022602;0
702;0.0;1;0.4345312892686604;0.0;0.0;0.05130978285055781;2
703;1.0;0;0.22090977632571;0.0;0.16666666666666666;0.028212719478023115;0
704;1.0;1;0.3088715757728072;0.0;0.0;0.015110792045427042;1
705;1.0;1;0.32143754712239253;0.125;0.0;0.015330377421392339;2
706;0.5;1;0.4847951746670017;0.0;0.0;0.050748620223090936;2
707;0.5;0;0.5601910027645137;0.0;0.0;0.026350245115835676;2
708;0.0;1;0.5224930887157577;0.0;0.0;0.05130978285055781;2
709;0.0;0;0.2711736617240512;0.0;0.0;0.29580589980036276;2
710;1.0;1;0.34656948982156316;0.125;0.16666666666666666;0.029757819776815374;0
711;0.0;0;0.2963056044232219;0.0;0.0;0.09662576327876685;0
712;0.0;1;0.34656948982156316;0.0;0.0;0.051822148727810165;2
713;0.0;1;0.5978889168132697;0.125;0.0;0.10149724044618187;2
714;1.0;1;0.35913546117114853;0.0;0.0;0.018510168852370702;2
715;0.5;1;0.648152802211611;0.0;0.0;0.025374310111545468;2
716;1.0;1;0.2334757476752953;0.0;0.0;0.014931805565640218;2
717;0.0;0;0.4722292033174164;0.0;0.0;0.4440992237022602;0
718;0.5;0;0.33400351847197784;0.0;0.0;0.020494635090094415;2
719;1.0;1;0.34656948982156316;0.0;0.0;0.030253985132996517;1
720;1.0;1;0.4093993465694898;0.0;0.0;0.015175789316712771;2
721;0.5;0;0.0701181201306861;0.0;0.16666666666666666;0.06441171028315387;2
722;1.0;1;0.20834380497612465;0.125;0.0;0.013768881414528002;2
723;0.5;1;0.4219653179190751;0.0;0.0;0.025374310111545468;2
724;0.5;1;0.6230208595124404;0.0;0.0;0.025374310111545468;2
725;0.0;1;0.33400351847197784;0.125;0.0;0.10364429745562033;2
726;1.0;1;0.24604171902488062;0.0;0.0;0.016908073949327893;2
727;0.5;0;0.37170143252073384;0.375;0.0;0.04098927018018883;2
728;1.0;0;0.34656948982156316;0.0;0.0;0.015102594191391004;1
729;0.5;1;0.3088715757728072;0.125;0.0;0.050748620223090936;2
730;1.0;0;0.3088715757728072;0.125;0.0;0.015468569817999833;2
731;0.0;0;0.35913546117114853;0.0;0.0;0.41250332793836464;2
732;1.0;1;0.1329479768786127;0.0;0.0;0.036670757786204655;0
733;0.5;1;0.34656948982156316;0.0;0.0;0.0;2
734;0.5;1;0.2837396330736366;0.0;0.0;0.025374310111545468;2
735;0.5;1;0.2837396330736366;0.0;0.0;0.025374310111545468;2
736;1.0;1;0.35285247549635584;0.0;0.0;0.031425107138144774;2
737;1.0;0;0.5978889168132697;0.125;0.5;0.06709553154495196;2
738;0.0;1;0.4345312892686604;0.0;0.0;1.0;0
739;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
740;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
741;0.0;1;0.34656948982156316;0.0;0.0;0.05855610025741262;2
742;0.0;1;0.4470972606182458;0.125;0.0;0.15390495017656614;2
743;0.0;0;0.2586076903744659;0.25;0.3333333333333333;0.5121218935012878;0
744;1.0;1;0.2963056044232219;0.125;0.0;0.031425107138144774;2
745;1.0;1;0.38426740387031916;0.0;0.0;0.015468569817999833;2
746;0.0;1;0.8743402865041467;0.125;0.16666666666666666;0.13858277060920987;2
747;1.0;1;0.19577783362653933;0.125;0.16666666666666666;0.03952536767375352;2
748;0.5;0;0.37170143252073384;0.0;0.0;0.025374310111545468;2
749;0.0;1;0.2334757476752953;0.125;0.0;0.10364429745562033;2
750;1.0;1;0.38426740387031916;0.0;0.0;0.015126992566498259;1
751;0.5;0;0.04498617743151546;0.125;0.16666666666666666;0.044893010197349675;2
752;1.0;1;0.0701181201306861;0.0;0.16666666666666666;0.024349578357040744;2
753;1.0;1;0.4093993465694898;0.0;0.0;0.018542765081513996;2
754;1.0;1;0.2837396330736366;0.0;0.0;0.015411575213749286;2
755;0.5;0;0.5978889168132697;0.125;0.3333333333333333;0.12687155055772734;2
756;0.5;1;0.003141492837396331;0.125;0.16666666666666666;0.028302115124416098;2
757;1.0;1;0.34656948982156316;0.0;0.0;0.015216388212891242;2
758;0.5;1;0.22090977632571;0.0;0.0;0.022446505098674838;2
759;1.0;1;0.4219653179190751;0.0;0.0;0.015712553569072387;2
760;0.0;0;0.4093993465694898;0.0;0.0;0.16883675574220638;2
761;1.0;1;0.34656948982156316;0.0;0.0;0.028302115124416098;2
762;1.0;1;0.5099271173661725;0.0;0.0;0.013907073811135496;2
763;1.0;1;0.24604171902488062;0.0;0.0;0.014110458666029575;0
764;0.0;0;0.4470972606182458;0.125;0.3333333333333333;0.23422440102965048;2
765;1.0;1;0.19577783362653933;0.0;0.0;0.015175789316712771;2
766;0.0;0;0.6355868308620256;0.125;0.0;0.15216446768991498;2
767;0.0;1;0.34656948982156316;0.0;0.0;0.07729405233978466;0
768;1.0;0;0.3779844181955265;0.0;0.0;0.015126992566498259;1
769;1.0;1;0.34656948982156316;0.125;0.0;0.04713766070721715;1
770;1.0;1;0.39683337521990447;0.0;0.0;0.016322512946753766;2
771;1.0;1;0.2963056044232219;0.0;0.0;0.018542765081513996;2
772;1.0;1;0.5978889168132697;0.0;0.0;0.015330377421392339;2
773;0.5;0;0.7109826589595376;0.0;0.0;0.020494635090094415;2
774;1.0;1;0.34656948982156316;0.0;0.0;0.014102260811993537;0
775;0.5;0;0.6732847449107816;0.125;0.5;0.044893010197349675;2
776;1.0;1;0.22090977632571;0.0;0.0;0.015126992566498259;2
777;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
778;1.0;0;0.05755214878110078;0.0;0.0;0.024349578357040744;2
779;1.0;1;0.34656948982156316;0.0;0.0;0.015102594191391004;1
780;0.0;0;0.5350590600653431;0.0;0.16666666666666666;0.41250332793836464;2
781;1.0;0;0.15807991957778336;0.0;0.0;0.014110458666029575;0
782;0.0;0;0.20834380497612465;0.125;0.0;0.11125659048908397;2
783;0.0;1;0.35913546117114853;0.0;0.0;0.05855610025741262;2
784;1.0;1;0.34656948982156316;0.125;0.3333333333333333;0.04577135170121086;2
785;1.0;1;0.3088715757728072;0.0;0.0;0.013760683560491965;2
786;1.0;1;0.3088715757728072;0.0;0.0;0.014151057562208049;2
787;1.0;0;0.22090977632571;0.0;0.0;0.014630827210317117;2
788;1.0;1;0.09525006282985675;0.5;0.16666666666666666;0.05684821399990475;1
789;1.0;1;0.007288263382759488;0.125;0.3333333333333333;0.04015972542654215;2
790;0.0;1;0.5727569741140991;0.0;0.0;0.15458810467956932;0
791;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
792;0.5;1;0.19577783362653933;0.0;0.0;0.050748620223090936;2
793;1.0;0;0.34656948982156316;1.0;0.3333333333333333;0.13575255909676825;2
794;0.0;1;0.34656948982156316;0.0;0.0;0.05991421140938287;0
795;1.0;1;0.3088715757728072;0.0;0.0;0.015411575213749286;2
796;0.5;1;0.4847951746670017;0.0;0.0;0.025374310111545468;2
797;0.0;0;0.610454888162855;0.0;0.0;0.050610427826483444;2
798;1.0;0;0.38426740387031916;0.0;0.0;0.016948672845506364;2
799;1.0;1;0.37170143252073384;0.0;0.0;0.014110458666029575;0
800;1.0;0;0.37170143252073384;0.125;0.16666666666666666;0.04713766070721715;2
801;0.5;1;0.4219653179190751;0.0;0.0;0.025374310111545468;2
802;0.5;0;0.38426740387031916;0.125;0.16666666666666666;0.05123658772523604;2
803;0.0;1;0.1329479768786127;0.125;0.3333333333333333;0.23422440102965048;2
804;1.0;1;0.0;0.0;0.16666666666666666;0.016623491302076868;0
805;1.0;1;0.33400351847197784;0.0;0.0;0.013614293309848433;2
806;1.0;1;0.38426740387031916;0.0;0.0;0.015175789316712771;2
807;0.0;1;0.4847951746670017;0.0;0.0;0.0;2
808;1.0;0;0.22090977632571;0.0;0.0;0.015175789316712771;2
809;0.5;1;0.4847951746670017;0.0;0.0;0.025374310111545468;2
810;0.0;0;0.4093993465694898;0.125;0.0;0.10364429745562033;2
811;1.0;1;0.32143754712239253;0.0;0.0;0.015395374692678068;2
812;1.0;1;0.4847951746670017;0.0;0.0;0.04713766070721715;2
813;0.5;1;0.4345312892686604;0.0;0.0;0.020494635090094415;2
814;1.0;0;0.0701181201306861;0.5;0.3333333333333333;0.06104473451835265;2
815;1.0;1;0.3779844181955265;0.0;0.0;0.015712553569072387;2
816;0.0;1;0.34656948982156316;0.0;0.0;0.0;2
817;1.0;0;0.2837396330736366;0.0;0.0;0.015468569817999833;2
818;0.5;1;0.38426740387031916;0.125;0.16666666666666666;0.07222738817151159;0
819;1.0;1;0.5350590600653431;0.0;0.0;0.012589561555343713;2
820;1.0;1;0.12038200552902739;0.375;0.3333333333333333;0.05445717323939373;2
821;0.0;0;0.648152802211611;0.125;0.16666666666666666;0.18249984580226933;2
822;1.0;1;0.33400351847197784;0.0;0.0;0.016908073949327893;2
823;0.0;1;0.4722292033174164;0.0;0.0;0.0;2
824;1.0;0;0.33400351847197784;0.0;0.16666666666666666;0.024349578357040744;2
825;1.0;1;0.01985423473234481;0.5;0.16666666666666666;0.07746484096553544;2
826;1.0;1;0.34656948982156316;0.0;0.0;0.013565496559633922;1
827;1.0;1;0.34656948982156316;0.0;0.0;0.11027245763075773;2
828;0.5;1;0.007288263382759488;0.0;0.3333333333333333;0.07222738817151159;0
829;1.0;1;0.34656948982156316;0.0;0.0;0.015126992566498259;1
830;0.0;0;0.7738125157074642;0.0;0.0;0.15614960068643363;2
831;1.0;0;0.18321186227695402;0.125;0.0;0.028212719478023115;0
832;0.5;1;0.005152048253329982;0.125;0.16666666666666666;0.03659756266088288;2
833;1.0;1;0.34656948982156316;0.0;0.0;0.014110458666029575;0
834;1.0;1;0.2837396330736366;0.0;0.0;0.015330377421392339;2
835;1.0;1;0.22090977632571;0.0;0.0;0.016200521071217493;2
836;0.0;0;0.4847951746670017;0.125;0.16666666666666666;0.16231419173453318;0
837;1.0;1;0.2586076903744659;0.0;0.0;0.016908073949327893;2
838;1.0;1;0.34656948982156316;0.0;0.0;0.015712553569072387;2
839;1.0;1;0.39683337521990447;0.0;0.0;0.11027245763075773;2
840;0.0;1;0.34656948982156316;0.0;0.0;0.057970539254838485;0
841;1.0;1;0.24604171902488062;0.0;0.0;0.015468569817999833;2
842;0.5;1;0.19577783362653933;0.0;0.0;0.020494635090094415;2
843;0.0;0;0.37170143252073384;0.0;0.0;0.060507970265993034;0
844;1.0;1;0.4282483035938678;0.0;0.0;0.012565163180236457;0
845;1.0;1;0.20834380497612465;0.0;0.0;0.016908073949327893;2
846;1.0;1;0.5224930887157577;0.0;0.0;0.014736618564782174;2
847;1.0;1;0.34656948982156316;1.0;0.3333333333333333;0.13575255909676825;2
848;1.0;1;0.4345312892686604;0.0;0.0;0.015411575213749286;0
849;0.5;1;0.34656948982156316;0.0;0.16666666666666666;0.06441171028315387;2
850;0.0;0;0.34656948982156316;0.125;0.0;0.17391981561855152;0
851;1.0;1;0.04498617743151546;0.5;0.3333333333333333;0.06104473451835265;2
852;1.0;1;0.9246041719024881;0.0;0.0;0.015175789316712771;2
853;1.0;0;0.10781603417944208;0.125;0.16666666666666666;0.029757819776815374;0
854;0.0;0;0.19577783362653933;0.0;0.16666666666666666;0.07690367833806856;2
855;0.5;0;0.5476250314149284;0.125;0.0;0.050748620223090936;2
856;1.0;0;0.22090977632571;0.0;0.16666666666666666;0.018249984580226933;2
857;0.0;0;0.5601910027645137;0.125;0.16666666666666666;0.32179836714362564;2
858;0.0;1;0.6355868308620256;0.0;0.0;0.051822148727810165;2
859;1.0;0;0.2963056044232219;0.0;0.5;0.03758969818624431;0
860;1.0;1;0.34656948982156316;0.0;0.0;0.014110458666029575;0
861;1.0;1;0.5099271173661725;0.25;0.0;0.027537567642055148;2
862;0.5;1;0.2586076903744659;0.125;0.0;0.022446505098674838;2
863;0.0;0;0.5978889168132697;0.0;0.0;0.050610427826483444;2
864;1.0;0;0.34656948982156316;1.0;0.3333333333333333;0.13575255909676825;2
865;0.5;1;0.2963056044232219;0.0;0.0;0.025374310111545468;2
866;0.5;0;0.5224930887157577;0.0;0.0;0.025374310111545468;2
867;0.5;0;0.33400351847197784;0.125;0.0;0.027049600139910042;0
868;0.0;1;0.38426740387031916;0.0;0.0;0.09856123757927521;2
869;1.0;1;0.34656948982156316;0.0;0.0;0.018542765081513996;2
870;1.0;1;0.04498617743151546;0.125;0.16666666666666666;0.021730754366528396;2
871;1.0;1;0.32143754712239253;0.0;0.0;0.015411575213749286;2
872;0.0;0;0.5853229454636844;0.125;0.16666666666666666;0.10257896680493714;2
873;0.0;1;0.4093993465694898;0.0;0.0;0.009759350042902102;2
874;1.0;1;0.5853229454636844;0.0;0.0;0.017566830077223785;2
875;0.5;0;0.34656948982156316;0.125;0.0;0.04684488020593009;0
876;1.0;0;0.18321186227695402;0.0;0.0;0.014102260811993537;0
877;1.0;1;0.24604171902488062;0.0;0.0;0.019217721730481106;2
878;1.0;1;0.2334757476752953;0.0;0.0;0.015411575213749286;2
879;1.0;1;0.34656948982156316;0.0;0.0;0.015411575213749286;2
880;0.0;0;0.6984166876099522;0.0;0.16666666666666666;0.16231419173453318;0
881;0.5;0;0.3088715757728072;0.0;0.16666666666666666;0.050748620223090936;2
882;1.0;1;0.4093993465694898;0.0;0.0;0.015411575213749286;2
883;1.0;0;0.2711736617240512;0.0;0.0;0.02052723131923771;2
884;0.5;1;0.34656948982156316;0.0;0.0;0.020494635090094415;2
885;1.0;1;0.3088715757728072;0.0;0.0;0.013760683560491965;2
886;1.0;0;0.4847951746670017;0.0;0.8333333333333333;0.05684821399990475;1
887;0.5;1;0.33400351847197784;0.0;0.0;0.025374310111545468;2
888;0.0;0;0.2334757476752953;0.0;0.0;0.05855610025741262;2
889;1.0;0;0.34656948982156316;0.125;0.3333333333333333;0.04577135170121086;2
890;0.0;1;0.32143754712239253;0.0;0.0;0.05855610025741262;0
891;1.0;1;0.39683337521990447;0.0;0.0;0.015126992566498259;1
